subsession_ID,track_name,track_id,driver_count,week_num,date,SOF,lead_changes,average_incidents,track_length,track_corners,free_track,day_of_week,average_license,temperature
63715334,Okayama International Circuit,166,21,0,2023-09-15 01:45:00+00:00,2167,2,5.090909090909091,2.314,11,True,4,12.590909090909092,72
63715335,Okayama International Circuit,166,22,0,2023-09-15 01:45:00+00:00,1444,1,5.454545454545454,2.314,11,True,4,12.090909090909092,72
63715336,Okayama International Circuit,166,21,0,2023-09-15 01:45:00+00:00,1252,0,5.095238095238095,2.314,11,True,4,10.285714285714286,72
63715337,Okayama International Circuit,166,21,0,2023-09-15 01:45:00+00:00,950,0,5.809523809523809,2.314,11,True,4,9.952380952380953,72
63715338,Okayama International Circuit,166,21,0,2023-09-15 01:45:00+00:00,522,0,5.857142857142857,2.314,11,True,4,8.761904761904763,72
63717005,Okayama International Circuit,166,21,0,2023-09-15 03:45:00+00:00,2508,0,5.523809523809524,2.314,11,True,4,12.714285714285714,73
63717006,Okayama International Circuit,166,21,0,2023-09-15 03:45:00+00:00,1591,2,4.9523809523809526,2.314,11,True,4,12.238095238095235,73
63717007,Okayama International Circuit,166,20,0,2023-09-15 03:45:00+00:00,1271,0,6.0,2.314,11,True,4,9.952380952380953,73
63717008,Okayama International Circuit,166,20,0,2023-09-15 03:45:00+00:00,746,2,6.809523809523809,2.314,11,True,4,6.904761904761905,73
63718686,Okayama International Circuit,166,18,0,2023-09-15 05:45:00+00:00,1819,0,4.777777777777778,2.314,11,True,4,11.333333333333334,80
63718687,Okayama International Circuit,166,17,0,2023-09-15 05:45:00+00:00,1181,1,8.647058823529411,2.314,11,True,4,9.588235294117649,80
63718688,Okayama International Circuit,166,17,0,2023-09-15 05:45:00+00:00,593,3,10.529411764705882,2.314,11,True,4,8.0,80
63719979,Okayama International Circuit,166,24,0,2023-09-15 07:45:00+00:00,1905,0,7.583333333333333,2.314,11,True,4,11.916666666666666,74
63719980,Okayama International Circuit,166,23,0,2023-09-15 07:45:00+00:00,758,4,9.26086956521739,2.314,11,True,4,7.695652173913044,74
63721251,Okayama International Circuit,166,22,0,2023-09-15 09:45:00+00:00,2290,1,5.409090909090909,2.314,11,True,4,12.681818181818182,82
63721252,Okayama International Circuit,166,21,0,2023-09-15 09:45:00+00:00,1250,1,4.5,2.314,11,True,4,10.045454545454543,82
63721253,Okayama International Circuit,166,22,0,2023-09-15 09:45:00+00:00,734,0,7.590909090909091,2.314,11,True,4,7.318181818181818,82
63722550,Okayama International Circuit,166,23,0,2023-09-15 11:45:00+00:00,2399,1,3.782608695652174,2.314,11,True,4,13.695652173913045,74
63722551,Okayama International Circuit,166,23,0,2023-09-15 11:45:00+00:00,1471,0,6.782608695652174,2.314,11,True,4,11.826086956521738,74
63722552,Okayama International Circuit,166,23,0,2023-09-15 11:45:00+00:00,1135,0,8.043478260869565,2.314,11,True,4,8.391304347826088,74
63722553,Okayama International Circuit,166,21,0,2023-09-15 11:45:00+00:00,648,4,8.045454545454545,2.314,11,True,4,7.772727272727272,74
63723938,Okayama International Circuit,166,23,0,2023-09-15 13:45:00+00:00,2682,2,5.565217391304348,2.314,11,True,4,12.869565217391305,74
63723939,Okayama International Circuit,166,23,0,2023-09-15 13:45:00+00:00,1666,1,6.956521739130435,2.314,11,True,4,12.26086956521739,74
63723940,Okayama International Circuit,166,23,0,2023-09-15 13:45:00+00:00,1342,0,6.304347826086956,2.314,11,True,4,10.347826086956522,74
63723941,Okayama International Circuit,166,23,0,2023-09-15 13:45:00+00:00,1137,5,7.869565217391305,2.314,11,True,4,9.043478260869565,74
63723942,Okayama International Circuit,166,22,0,2023-09-15 13:45:00+00:00,640,4,8.782608695652174,2.314,11,True,4,7.608695652173913,74
63725430,Okayama International Circuit,166,23,0,2023-09-15 15:45:00+00:00,2711,2,6.173913043478261,2.314,11,True,4,12.304347826086955,69
63725431,Okayama International Circuit,166,23,0,2023-09-15 15:45:00+00:00,1872,4,5.304347826086956,2.314,11,True,4,13.0,69
63725432,Okayama International Circuit,166,23,0,2023-09-15 15:45:00+00:00,1550,0,5.391304347826087,2.314,11,True,4,11.826086956521738,69
63725433,Okayama International Circuit,166,22,0,2023-09-15 15:45:00+00:00,1359,1,5.5,2.314,11,True,4,10.0,69
63725434,Okayama International Circuit,166,22,0,2023-09-15 15:45:00+00:00,1132,2,9.954545454545457,2.314,11,True,4,7.409090909090909,69
63725435,Okayama International Circuit,166,21,0,2023-09-15 15:45:00+00:00,686,1,7.272727272727272,2.314,11,True,4,7.590909090909091,69
63727025,Okayama International Circuit,166,23,0,2023-09-15 17:45:00+00:00,3194,1,3.8260869565217392,2.314,11,True,4,13.521739130434783,80
63727026,Okayama International Circuit,166,23,0,2023-09-15 17:45:00+00:00,1926,0,4.3478260869565215,2.314,11,True,4,13.826086956521738,80
63727027,Okayama International Circuit,166,23,0,2023-09-15 17:45:00+00:00,1598,1,6.565217391304348,2.314,11,True,4,12.826086956521738,80
63727028,Okayama International Circuit,166,23,0,2023-09-15 17:45:00+00:00,1414,5,5.869565217391305,2.314,11,True,4,10.173913043478262,80
63727029,Okayama International Circuit,166,22,0,2023-09-15 17:45:00+00:00,1295,0,8.818181818181818,2.314,11,True,4,8.681818181818182,80
63727030,Okayama International Circuit,166,22,0,2023-09-15 17:45:00+00:00,1158,3,8.681818181818182,2.314,11,True,4,9.045454545454543,80
63727031,Okayama International Circuit,166,22,0,2023-09-15 17:45:00+00:00,1005,1,6.227272727272728,2.314,11,True,4,9.090909090909092,80
63727032,Okayama International Circuit,166,21,0,2023-09-15 17:45:00+00:00,633,4,8.0,2.314,11,True,4,7.227272727272727,80
63728715,Okayama International Circuit,166,23,0,2023-09-15 19:45:00+00:00,3020,0,6.739130434782608,2.314,11,True,4,11.434782608695652,74
63728716,Okayama International Circuit,166,23,0,2023-09-15 19:45:00+00:00,2034,0,6.826086956521739,2.314,11,True,4,12.043478260869565,74
63728717,Okayama International Circuit,166,23,0,2023-09-15 19:45:00+00:00,1589,1,4.521739130434782,2.314,11,True,4,11.434782608695652,74
63728718,Okayama International Circuit,166,23,0,2023-09-15 19:45:00+00:00,1424,0,5.260869565217392,2.314,11,True,4,10.043478260869565,74
63728719,Okayama International Circuit,166,23,0,2023-09-15 19:45:00+00:00,1303,3,7.565217391304348,2.314,11,True,4,8.695652173913043,74
63728720,Okayama International Circuit,166,22,0,2023-09-15 19:45:00+00:00,1198,0,7.181818181818182,2.314,11,True,4,8.5,74
63728721,Okayama International Circuit,166,21,0,2023-09-15 19:45:00+00:00,1061,1,7.636363636363637,2.314,11,True,4,7.909090909090909,74
63728722,Okayama International Circuit,166,22,0,2023-09-15 19:45:00+00:00,900,1,10.818181818181818,2.314,11,True,4,8.636363636363637,74
63728723,Okayama International Circuit,166,21,0,2023-09-15 19:45:00+00:00,531,1,9.681818181818182,2.314,11,True,4,8.045454545454545,74
63730480,Okayama International Circuit,166,23,0,2023-09-15 21:45:00+00:00,3299,0,4.782608695652174,2.314,11,True,4,13.391304347826088,77
63730481,Okayama International Circuit,166,23,0,2023-09-15 21:45:00+00:00,2035,1,4.521739130434782,2.314,11,True,4,11.652173913043478,77
63730482,Okayama International Circuit,166,21,0,2023-09-15 21:45:00+00:00,1606,2,4.739130434782608,2.314,11,True,4,11.608695652173912,77
63730483,Okayama International Circuit,166,22,0,2023-09-15 21:45:00+00:00,1396,0,7.608695652173913,2.314,11,True,4,10.652173913043478,77
63730484,Okayama International Circuit,166,21,0,2023-09-15 21:45:00+00:00,1238,2,7.363636363636363,2.314,11,True,4,10.363636363636363,77
63730485,Okayama International Circuit,166,22,0,2023-09-15 21:45:00+00:00,1047,1,5.409090909090909,2.314,11,True,4,8.090909090909092,77
63730486,Okayama International Circuit,166,22,0,2023-09-15 21:45:00+00:00,818,0,7.318181818181818,2.314,11,True,4,8.0,77
63730487,Okayama International Circuit,166,20,0,2023-09-15 21:45:00+00:00,494,1,7.818181818181818,2.314,11,True,4,7.090909090909091,77
63732198,Okayama International Circuit,166,21,0,2023-09-15 23:45:00+00:00,2508,2,7.714285714285714,2.314,11,True,4,13.142857142857142,73
63732199,Okayama International Circuit,166,21,0,2023-09-15 23:45:00+00:00,1637,0,6.619047619047619,2.314,11,True,4,11.761904761904765,73
63732200,Okayama International Circuit,166,21,0,2023-09-15 23:45:00+00:00,1356,1,5.809523809523809,2.314,11,True,4,9.666666666666666,73
63732201,Okayama International Circuit,166,21,0,2023-09-15 23:45:00+00:00,1168,0,6.333333333333333,2.314,11,True,4,10.476190476190476,73
63732202,Okayama International Circuit,166,21,0,2023-09-15 23:45:00+00:00,840,2,9.571428571428571,2.314,11,True,4,9.142857142857142,73
63732203,Okayama International Circuit,166,20,0,2023-09-15 23:45:00+00:00,470,2,7.85,2.314,11,True,4,7.5,73
63733947,Okayama International Circuit,166,21,0,2023-09-16 01:45:00+00:00,2469,0,4.142857142857143,2.314,11,True,5,12.761904761904765,79
63733948,Okayama International Circuit,166,21,0,2023-09-16 01:45:00+00:00,1633,2,4.476190476190476,2.314,11,True,5,12.285714285714286,79
63733949,Okayama International Circuit,166,20,0,2023-09-16 01:45:00+00:00,1338,1,5.0,2.314,11,True,5,10.75,79
63733950,Okayama International Circuit,166,20,0,2023-09-16 01:45:00+00:00,1132,1,7.65,2.314,11,True,5,8.9,79
63733951,Okayama International Circuit,166,20,0,2023-09-16 01:45:00+00:00,862,1,7.1,2.314,11,True,5,7.15,79
63733952,Okayama International Circuit,166,19,0,2023-09-16 01:45:00+00:00,480,3,7.25,2.314,11,True,5,5.75,79
63735716,Okayama International Circuit,166,23,0,2023-09-16 03:45:00+00:00,2381,0,4.217391304347826,2.314,11,True,5,13.26086956521739,73
63735717,Okayama International Circuit,166,23,0,2023-09-16 03:45:00+00:00,1519,0,4.869565217391305,2.314,11,True,5,11.652173913043478,73
63735718,Okayama International Circuit,166,23,0,2023-09-16 03:45:00+00:00,1266,0,5.217391304347826,2.314,11,True,5,9.608695652173912,73
63735719,Okayama International Circuit,166,23,0,2023-09-16 03:45:00+00:00,996,2,7.217391304347826,2.314,11,True,5,8.73913043478261,73
63735720,Okayama International Circuit,166,22,0,2023-09-16 03:45:00+00:00,575,0,6.090909090909091,2.314,11,True,5,8.5,73
63737771,Okayama International Circuit,166,24,0,2023-09-16 05:45:00+00:00,2079,0,6.166666666666667,2.314,11,True,5,14.0,73
63737772,Okayama International Circuit,166,24,0,2023-09-16 05:45:00+00:00,1248,0,8.958333333333334,2.314,11,True,5,9.583333333333334,73
63737773,Okayama International Circuit,166,21,0,2023-09-16 05:45:00+00:00,680,3,6.217391304347826,2.314,11,True,5,8.478260869565217,73
63739117,Okayama International Circuit,166,20,0,2023-09-16 07:45:00+00:00,2268,0,4.380952380952381,2.314,11,True,5,14.61904761904762,78
63739118,Okayama International Circuit,166,21,0,2023-09-16 07:45:00+00:00,1385,1,7.095238095238095,2.314,11,True,5,9.285714285714286,78
63739119,Okayama International Circuit,166,20,0,2023-09-16 07:45:00+00:00,1060,2,8.3,2.314,11,True,5,7.75,78
63739120,Okayama International Circuit,166,18,0,2023-09-16 07:45:00+00:00,655,2,7.45,2.314,11,True,5,6.5,78
63740485,Okayama International Circuit,166,21,0,2023-09-16 09:45:00+00:00,2591,0,5.190476190476191,2.314,11,True,5,13.285714285714286,63
63740486,Okayama International Circuit,166,21,0,2023-09-16 09:45:00+00:00,1537,0,6.857142857142857,2.314,11,True,5,10.238095238095235,63
63740487,Okayama International Circuit,166,20,0,2023-09-16 09:45:00+00:00,1241,0,5.85,2.314,11,True,5,9.45,63
63740488,Okayama International Circuit,166,20,0,2023-09-16 09:45:00+00:00,1002,4,8.85,2.314,11,True,5,8.35,63
63740489,Okayama International Circuit,166,18,0,2023-09-16 09:45:00+00:00,626,0,7.65,2.314,11,True,5,6.7,63
63741861,Okayama International Circuit,166,23,0,2023-09-16 11:45:00+00:00,3127,0,4.086956521739131,2.314,11,True,5,13.0,72
63741862,Okayama International Circuit,166,23,0,2023-09-16 11:45:00+00:00,2011,0,7.043478260869565,2.314,11,True,5,12.521739130434783,72
63741863,Okayama International Circuit,166,22,0,2023-09-16 11:45:00+00:00,1645,2,7.5,2.314,11,True,5,10.636363636363637,72
63741864,Okayama International Circuit,166,22,0,2023-09-16 11:45:00+00:00,1414,0,7.181818181818182,2.314,11,True,5,9.954545454545457,72
63741865,Okayama International Circuit,166,22,0,2023-09-16 11:45:00+00:00,1201,0,7.681818181818182,2.314,11,True,5,10.136363636363637,72
63741866,Okayama International Circuit,166,21,0,2023-09-16 11:45:00+00:00,905,0,6.7727272727272725,2.314,11,True,5,7.545454545454546,72
63741867,Okayama International Circuit,166,22,0,2023-09-16 11:45:00+00:00,569,2,8.045454545454545,2.314,11,True,5,7.636363636363637,72
63743275,Okayama International Circuit,166,20,0,2023-09-16 13:45:00+00:00,2063,0,3.5,2.314,11,True,5,10.15,75
63743276,Okayama International Circuit,166,19,0,2023-09-16 13:45:00+00:00,1407,0,5.368421052631579,2.314,11,True,5,10.789473684210526,75
63743277,Okayama International Circuit,166,19,0,2023-09-16 13:45:00+00:00,1142,0,8.31578947368421,2.314,11,True,5,8.105263157894736,75
63743278,Okayama International Circuit,166,18,0,2023-09-16 13:45:00+00:00,669,2,7.2105263157894735,2.314,11,True,5,8.157894736842104,75
63744854,Okayama International Circuit,166,24,0,2023-09-16 15:45:00+00:00,3691,1,4.666666666666667,2.314,11,True,5,12.791666666666666,78
63744855,Okayama International Circuit,166,24,0,2023-09-16 15:45:00+00:00,2178,0,5.625,2.314,11,True,5,11.583333333333334,78
63744856,Okayama International Circuit,166,23,0,2023-09-16 15:45:00+00:00,1704,0,6.826086956521739,2.314,11,True,5,10.304347826086955,78
63744857,Okayama International Circuit,166,23,0,2023-09-16 15:45:00+00:00,1506,0,5.869565217391305,2.314,11,True,5,10.043478260869565,78
63744858,Okayama International Circuit,166,22,0,2023-09-16 15:45:00+00:00,1359,1,6.608695652173913,2.314,11,True,5,9.08695652173913,78
63744859,Okayama International Circuit,166,22,0,2023-09-16 15:45:00+00:00,1213,0,5.478260869565218,2.314,11,True,5,8.652173913043478,78
63744860,Okayama International Circuit,166,22,0,2023-09-16 15:45:00+00:00,1062,3,7.0,2.314,11,True,5,7.3478260869565215,78
63744861,Okayama International Circuit,166,23,0,2023-09-16 15:45:00+00:00,842,1,7.130434782608695,2.314,11,True,5,8.0,78
63744862,Okayama International Circuit,166,21,0,2023-09-16 15:45:00+00:00,438,2,8.695652173913043,2.314,11,True,5,6.0,78
63746605,Okayama International Circuit,166,24,0,2023-09-16 17:45:00+00:00,3432,1,5.416666666666667,2.314,11,True,5,11.958333333333334,77
63746606,Okayama International Circuit,166,24,0,2023-09-16 17:45:00+00:00,2137,0,5.333333333333333,2.314,11,True,5,13.0,77
63746607,Okayama International Circuit,166,24,0,2023-09-16 17:45:00+00:00,1640,2,6.791666666666667,2.314,11,True,5,12.666666666666666,77
63746608,Okayama International Circuit,166,24,0,2023-09-16 17:45:00+00:00,1388,1,6.125,2.314,11,True,5,9.541666666666666,77
63746609,Okayama International Circuit,166,24,0,2023-09-16 17:45:00+00:00,1260,0,7.458333333333333,2.314,11,True,5,9.958333333333334,77
63746610,Okayama International Circuit,166,24,0,2023-09-16 17:45:00+00:00,1094,0,7.958333333333333,2.314,11,True,5,8.416666666666666,77
63746611,Okayama International Circuit,166,23,0,2023-09-16 17:45:00+00:00,848,0,8.958333333333334,2.314,11,True,5,8.083333333333334,77
63746612,Okayama International Circuit,166,24,0,2023-09-16 17:45:00+00:00,474,3,8.458333333333334,2.314,11,True,5,7.208333333333333,77
63748420,Okayama International Circuit,166,22,0,2023-09-16 19:45:00+00:00,3446,2,4.818181818181818,2.314,11,True,5,12.454545454545457,74
63748421,Okayama International Circuit,166,22,0,2023-09-16 19:45:00+00:00,2026,0,6.045454545454546,2.314,11,True,5,13.227272727272728,74
63748422,Okayama International Circuit,166,22,0,2023-09-16 19:45:00+00:00,1716,2,5.318181818181818,2.314,11,True,5,11.045454545454543,74
63748423,Okayama International Circuit,166,21,0,2023-09-16 19:45:00+00:00,1496,0,5.818181818181818,2.314,11,True,5,11.136363636363637,74
63748424,Okayama International Circuit,166,22,0,2023-09-16 19:45:00+00:00,1324,0,7.954545454545454,2.314,11,True,5,8.954545454545455,74
63748425,Okayama International Circuit,166,21,0,2023-09-16 19:45:00+00:00,1187,0,8.047619047619047,2.314,11,True,5,10.19047619047619,74
63748426,Okayama International Circuit,166,21,0,2023-09-16 19:45:00+00:00,1009,1,7.904761904761905,2.314,11,True,5,8.142857142857142,74
63748427,Okayama International Circuit,166,21,0,2023-09-16 19:45:00+00:00,780,1,8.095238095238095,2.314,11,True,5,8.714285714285714,74
63748428,Okayama International Circuit,166,21,0,2023-09-16 19:45:00+00:00,472,0,7.952380952380952,2.314,11,True,5,7.904761904761905,74
63750219,Okayama International Circuit,166,23,0,2023-09-16 21:45:00+00:00,3405,2,5.956521739130435,2.314,11,True,5,12.130434782608695,75
63750220,Okayama International Circuit,166,23,0,2023-09-16 21:45:00+00:00,1923,1,6.391304347826087,2.314,11,True,5,12.304347826086955,75
63750221,Okayama International Circuit,166,22,0,2023-09-16 21:45:00+00:00,1602,4,6.954545454545454,2.314,11,True,5,11.727272727272728,75
63750222,Okayama International Circuit,166,22,0,2023-09-16 21:45:00+00:00,1348,1,6.7727272727272725,2.314,11,True,5,8.909090909090908,75
63750223,Okayama International Circuit,166,22,0,2023-09-16 21:45:00+00:00,1176,2,7.409090909090909,2.314,11,True,5,8.454545454545455,75
63750224,Okayama International Circuit,166,22,0,2023-09-16 21:45:00+00:00,954,2,6.363636363636363,2.314,11,True,5,9.090909090909092,75
63750225,Okayama International Circuit,166,20,0,2023-09-16 21:45:00+00:00,552,0,9.0,2.314,11,True,5,7.454545454545454,75
63751882,Okayama International Circuit,166,22,0,2023-09-16 23:45:00+00:00,2311,0,6.181818181818182,2.314,11,True,5,12.681818181818182,79
63751883,Okayama International Circuit,166,22,0,2023-09-16 23:45:00+00:00,1549,0,6.590909090909091,2.314,11,True,5,10.181818181818182,79
63751884,Okayama International Circuit,166,21,0,2023-09-16 23:45:00+00:00,1274,1,5.636363636363637,2.314,11,True,5,10.772727272727272,79
63751885,Okayama International Circuit,166,21,0,2023-09-16 23:45:00+00:00,1088,3,5.954545454545454,2.314,11,True,5,9.590909090909092,79
63751886,Okayama International Circuit,166,20,0,2023-09-16 23:45:00+00:00,579,1,8.19047619047619,2.314,11,True,5,6.619047619047619,79
63753548,Okayama International Circuit,166,21,0,2023-09-17 01:45:00+00:00,2577,0,3.4761904761904763,2.314,11,True,6,15.047619047619047,76
